restaurant_id,orders_count,temp,rain,wind,humidity,tourist_flow,is_holiday,ops_accepting_time_gojek,ops_delivery_time_gojek,ops_preparation_time_gojek,ops_rating_gojek,ops_rating_grab,mkt_ads_spend_gojek,mkt_ads_spend_grab,mkt_impressions_grab,mkt_roas_gojek,mkt_roas_grab,outage_offline_rate_grab,ads_spend_total,impressions_total,accepting_time_mean,delivery_time_mean,preparation_time_mean,offline_rate_sum,day_of_week,is_weekend,total_sales_lag_1,total_sales_lag_3,total_sales_lag_7,orders_count_lag_1,orders_count_lag_3,orders_count_lag_7,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_5,temp_lag_6,temp_lag_7,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,wind_lag_1,wind_lag_2,wind_lag_3,wind_lag_4,wind_lag_5,wind_lag_6,wind_lag_7,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,humidity_lag_5,humidity_lag_6,humidity_lag_7,tourist_flow_lag_1,tourist_flow_lag_2,tourist_flow_lag_3,tourist_flow_lag_4,tourist_flow_lag_5,tourist_flow_lag_6,tourist_flow_lag_7,total_sales_rolling_mean_7,orders_count_rolling_mean_7,temp_rolling_mean_7,rain_rolling_mean_7,wind_rolling_mean_7,humidity_rolling_mean_7,tourist_flow_rolling_mean_7
19,13.0,,,,,0.0,0,0.0,13.3,26.05,4.699999809265137,4.8,102992.0,77416.71,827.0,36.2843716016778,19.07469330587673,0.0,180408.71,827.0,0.0,13.3,26.05,0.0,6,1,10009400.0,4421400.0,6753100.0,16.0,10.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6414985.714285715,13.571428571428571,,,,,0.0
24,0.0,25.9,5.3,16.7,88.0,0.0,0,,,,,5.0,,,,,,,0.0,0.0,,,,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,25.9,26.1,26.3,26.2,26.3,26.3,5.4,5.3,2.7,0.8,5.4,3.2,0.0,18.8,19.4,18.1,18.4,18.5,18.9,15.8,87.0,87.0,88.0,88.0,90.0,90.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.085714285714285,4.014285714285714,18.4,88.28571428571429,0.0
50,0.0,,,,,0.0,0,,,,5.0,,,,,,,,0.0,0.0,,,,0.0,5,1,281000.0,265000.0,75000.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226571.42857142855,1.8571428571428568,,,,,0.0
7,13.0,,,,,0.0,0,0.0,17.366666666666667,25.316666666666663,4.800000190734863,4.8,83224.0,164231.05,4069.0,38.57060463327886,8.058220415688751,0.0,247455.05,4069.0,0.0,17.366666666666667,25.316666666666663,0.0,2,0,7835780.0,5788770.0,4201330.0,20.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7012215.714285715,17.285714285714285,,,,,0.0
10,43.0,,,,,0.0,0,0.0,13.566666666666666,30.383333333333333,4.800000190734863,4.8,177000.0,71132.46,1474.0,15.913559322033898,22.82642832822033,,248132.46,1474.0,0.0,13.566666666666666,30.383333333333333,0.0,5,1,13215900.0,10459900.0,12882500.0,42.0,37.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14147557.142857144,45.85714285714285,,,,,0.0
15,0.0,27.4,0.0,16.9,84.0,0.0,0,,,,0.0,5.0,,,,,,,0.0,0.0,,,,0.0,6,1,539700.0,0.0,,1.0,0.0,,27.2,26.8,26.0,,,,,0.5,0.0,0.2,,,,,12.7,14.3,17.5,,,,,82.0,80.0,79.0,,,,,0.0,0.0,0.0,,,,,191400.0,0.5,26.85,0.175,15.35,81.25,0.0
35,0.0,,,,,0.0,0,,,,,,,40602.05,1171.0,,15.377302377589308,,40602.05,1171.0,,,,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
19,7.0,,,,,0.0,0,0.0,12.083333333333334,20.25,4.800000190734863,4.8,110696.0,22871.26,751.0,4.231408542314085,9.17308447370193,0.0,133567.26,751.0,0.0,12.083333333333334,20.25,0.0,4,0,3883400.0,2457500.0,2466500.0,15.0,8.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3545400.0,10.571428571428571,,,,,0.0
9,11.0,,,,,0.0,0,0.4333333333333333,8.533333333333333,23.016666666666666,0.0,0.0,111996.0,37335.67,406.0,4.857316332726168,14.81157295422849,0.0,149331.66999999998,406.0,0.4333333333333333,8.533333333333333,23.016666666666666,0.0,1,0,1621000.0,2083000.0,2122000.0,7.0,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870428.5714285716,7.857142857142857,,,,,0.0
11,35.0,25.8,2.0,23.2,84.0,0.0,0,0.0,9.916666666666666,20.4,,4.7,164192.0,86721.26,1966.0,48.22707561878776,15.441426934986875,0.0,250913.26,1966.0,0.0,9.916666666666666,20.4,0.0,2,0,11182200.0,15637000.0,12350700.0,33.0,38.0,31.0,26.1,25.8,26.0,26.0,26.0,26.2,25.0,2.7,0.2,0.3,1.5,2.2,2.9,6.8,22.7,25.5,21.9,23.2,26.1,28.0,18.1,83.0,82.0,81.0,80.0,80.0,82.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11794314.285714284,32.142857142857146,25.985714285714288,1.6857142857142855,24.37142857142857,81.71428571428571,0.0
11,29.0,26.2,2.9,23.2,86.0,0.0,0,0.0,12.533333333333331,24.933333333333334,4.699999809265137,4.7,130536.0,105166.83,1254.0,61.283477354905926,9.787306510997812,0.0,235702.83,1254.0,0.0,12.533333333333331,24.933333333333334,0.0,6,1,15156500.0,10157100.0,11535600.0,37.0,30.0,28.0,25.6,25.6,26.2,26.0,25.8,26.1,25.9,8.4,2.3,2.6,1.3,4.1,1.1,1.0,26.0,23.9,19.5,18.6,19.5,24.1,17.9,87.0,85.0,81.0,86.0,84.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9957100.0,28.142857142857142,25.928571428571427,3.2428571428571438,22.11428571428571,84.14285714285714,0.0
43,3.0,,,,,0.0,0,0.0,3.5,7.7,4.800000190734863,4.8,,0.0,114.0,,,0.0,0.0,114.0,0.0,3.5,7.7,0.0,2,0,441530.0,1184920.0,3296300.0,7.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578753.0,5.0,,,,,0.0
6,18.0,25.1,0.6,18.3,84.0,0.0,0,0.2,12.25,25.383333333333333,4.800000190734863,,120000.0,,,10.754166666666666,,,120000.0,0.0,0.2,12.25,25.383333333333333,0.0,5,1,3178800.0,3529300.0,2002450.0,13.0,10.0,10.0,24.6,24.8,24.8,24.9,25.1,25.3,25.3,3.8,0.4,0.7,1.3,2.6,1.4,2.6,19.2,18.4,20.7,19.0,19.6,21.4,25.2,82.0,83.0,85.0,84.0,85.0,84.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3268564.285714286,11.428571428571429,24.942857142857147,1.5428571428571427,19.514285714285712,83.85714285714286,0.0
11,12.0,24.8,0.4,18.4,83.0,0.0,0,0.0,13.383333333333333,23.5,4.800000190734863,,183440.0,,,19.9318578281727,,,183440.0,0.0,0.0,13.383333333333333,23.5,0.0,3,0,3216300.0,2250000.0,3590700.0,12.0,9.0,14.0,24.8,24.9,25.1,25.3,25.3,25.2,25.4,0.7,1.3,2.6,1.4,2.6,1.8,1.8,20.7,19.0,19.6,21.4,25.2,24.2,23.1,85.0,84.0,85.0,84.0,85.0,84.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4125185.714285714,13.0,25.057142857142857,1.5428571428571427,21.214285714285715,84.28571428571429,0.0
38,0.0,27.3,9.2,16.7,83.0,0.0,0,,,,5.0,,,,,,,,0.0,0.0,,,,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,28.4,28.4,27.7,27.4,27.4,26.9,1.6,0.3,0.0,0.4,1.6,3.3,1.3,15.5,12.2,12.9,10.1,14.4,14.1,13.6,78.0,72.0,68.0,77.0,80.0,83.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87142857142857,2.342857142857143,13.7,77.28571428571429,0.0
21,7.0,,,,,0.0,0,0.1833333333333333,9.5,20.616666666666667,0.0,4.7,32400.0,22722.56,333.0,35.49382716049383,6.161277602523659,0.0,55122.56,333.0,0.1833333333333333,9.5,20.616666666666667,0.0,1,0,150000.0,150000.0,380000.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430000.0,2.2857142857142856,,,,,0.0
50,0.0,,,,,0.0,0,,,,,,,,,,,,0.0,0.0,,,,0.0,6,1,2085000.0,1202000.0,1061000.0,7.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958714.2857142856,6.428571428571429,,,,,0.0
39,5.0,,,,,0.0,0,0.55,14.283333333333331,13.816666666666666,4.800000190734863,4.8,30000.0,89256.25,874.0,9.183333333333334,11.696659897766263,0.0,119256.25,874.0,0.55,14.283333333333331,13.816666666666666,0.0,4,0,1612250.0,2392500.0,2078500.0,6.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940907.142857143,8.285714285714286,,,,,0.0
6,15.0,26.1,2.0,21.8,84.0,0.0,0,0.0833333333333333,14.483333333333333,33.81666666666667,4.800000190734863,4.8,71624.0,38277.86,948.0,3.927454484530325,21.36483074027649,,109901.86,948.0,0.0833333333333333,14.483333333333333,33.81666666666667,0.0,2,0,5161300.0,3517600.0,6063950.0,16.0,11.0,21.0,26.5,26.1,26.2,25.6,25.6,26.2,26.0,1.4,8.5,2.9,8.4,2.3,2.6,1.3,18.6,14.2,23.2,26.0,23.9,19.5,18.6,84.0,87.0,86.0,87.0,85.0,81.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4967935.714285715,16.0,26.04285714285714,4.014285714285715,21.028571428571432,84.85714285714286,0.0
11,50.0,27.3,3.2,9.0,84.0,0.0,0,0.0,10.966666666666669,19.28333333333333,4.699999809265137,4.8,147048.0,232095.41,1401.0,52.7752842609216,20.538536285573247,0.0,379143.41,1401.0,0.0,10.966666666666669,19.28333333333333,0.0,0,0,18945600.0,7380200.0,17471700.0,44.0,24.0,52.0,27.2,27.2,27.8,27.9,27.9,27.7,27.8,5.6,3.6,5.4,0.9,8.1,5.1,8.8,11.6,10.5,8.9,13.0,11.5,9.4,10.4,84.0,83.0,79.0,82.0,81.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15521128.57142857,41.71428571428572,27.57142857142857,4.557142857142857,10.55714285714286,82.57142857142857,0.0
24,9.0,26.3,27.9,20.6,86.0,0.0,0,0.1666666666666666,6.85,8.733333333333333,4.300000190734863,4.7,25200.0,0.0,262.0,11.79563492063492,,0.0,25200.0,262.0,0.1666666666666666,6.85,8.733333333333333,0.0,3,0,756850.0,653000.0,1384750.0,6.0,5.0,6.0,24.2,25.8,26.4,26.1,25.9,26.5,26.8,27.9,13.2,11.2,14.7,22.4,7.4,8.2,16.8,16.5,10.0,8.9,11.7,10.9,8.9,95.0,89.0,89.0,91.0,90.0,86.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278900.0,8.142857142857142,25.88571428571429,17.814285714285713,13.62857142857143,89.42857142857143,0.0
6,16.0,26.3,0.4,22.1,78.0,0.0,0,0.1333333333333333,13.633333333333333,31.53333333333333,4.599999904632568,4.7,135048.0,122948.37,2134.0,47.56456963450032,1.0024533062130063,,257996.37,2134.0,0.1333333333333333,13.633333333333333,31.53333333333333,0.0,2,0,7026700.0,7546400.0,7003050.0,20.0,21.0,27.0,25.9,25.5,26.0,25.7,25.4,26.2,25.5,1.5,10.3,7.6,3.2,1.7,0.1,0.4,20.7,23.2,25.5,23.5,26.8,23.2,27.0,80.0,83.0,81.0,81.0,79.0,71.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5170578.571428572,17.571428571428573,25.857142857142858,3.542857142857143,23.571428571428573,79.0,0.0
35,23.0,,,,,0.0,0,0.0833333333333333,10.166666666666666,21.466666666666665,4.900000095367432,4.6,84000.0,128493.27,724.0,28.98095238095238,13.857535106702477,0.15,212493.27,724.0,0.0833333333333333,10.166666666666666,21.466666666666665,0.15,5,1,6951280.0,2710680.0,5427610.0,25.0,15.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5221132.142857143,22.571428571428573,,,,,0.0
14,0.0,,,,,0.0,0,,,,4.900000095367432,4.9,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,5,1,4044000.0,3213000.0,1063000.0,10.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1871714.2857142857,7.571428571428571,,,,,0.0
27,23.0,,,,,0.0,0,0.1166666666666666,11.783333333333331,20.633333333333333,4.800000190734863,4.7,37200.0,247803.02,1682.0,31.03494623655914,20.93073764799154,240.0,285003.02,1682.0,0.1166666666666666,11.783333333333331,20.633333333333333,240.0,5,1,1664300.0,10748400.0,7773200.0,5.0,24.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8894914.285714285,20.714285714285715,,,,,0.0
1,6.0,,,,,0.0,0,0.3166666666666666,7.066666666666666,21.03333333333333,4.699999809265137,4.7,160944.0,50098.29,679.0,5.977234317526593,30.020984748182023,,211042.29,679.0,0.3166666666666666,7.066666666666666,21.03333333333333,0.0,6,1,1461000.0,934000.0,905000.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097857.1428571427,5.142857142857143,,,,,0.0
1,5.0,,,,,0.0,0,0.2166666666666666,12.466666666666669,19.55,4.900000095367432,4.7,105300.0,116309.93,2748.0,0.0,5.984011855221648,0.0,221609.93,2748.0,0.2166666666666666,12.466666666666669,19.55,0.0,6,1,1163500.0,239000.0,2814000.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728357.142857143,3.4285714285714284,,,,,0.0
24,7.0,27.8,0.8,13.6,81.0,0.0,0,0.45,8.3,24.0,4.900000095367432,4.8,75600.0,13006.16,270.0,1.7447089947089949,19.20628379168025,0.0,88606.16,270.0,0.45,8.3,24.0,0.0,0,0,1309600.0,225800.0,1652700.0,6.0,1.0,5.0,27.5,26.6,26.6,26.1,26.2,25.8,26.0,1.4,2.3,0.9,9.4,10.6,11.4,16.9,11.5,14.3,8.9,11.9,9.5,8.5,14.9,84.0,86.0,86.0,89.0,89.0,90.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020700.0,4.428571428571429,26.657142857142865,5.257142857142857,11.171428571428573,86.42857142857143,0.0
53,5.0,,,,,0.0,0,0.0,8.2,19.2,4.800000190734863,5.0,20400.0,0.0,44.0,30.637254901960784,,0.0,20400.0,44.0,0.0,8.2,19.2,0.0,1,0,262500.0,965500.0,729500.0,2.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528228.5714285715,3.4285714285714284,,,,,0.0
1,9.0,,,,,0.0,0,0.3333333333333333,21.2,35.7,4.5,,,,,,,,0.0,0.0,0.3333333333333333,21.2,35.7,0.0,4,0,4718000.0,2632500.0,0.0,11.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784142.8571428573,5.571428571428571,,,,,0.0
24,4.0,27.2,3.1,13.1,85.0,0.0,0,0.6166666666666667,5.933333333333334,15.65,4.800000190734863,4.7,30000.0,36786.83,251.0,8.326666666666666,10.601620199402884,0.0,66786.83,251.0,0.6166666666666667,5.933333333333334,15.65,0.0,2,0,914600.0,922300.0,1028300.0,5.0,6.0,5.0,27.1,27.1,27.1,26.4,26.1,26.1,25.6,1.4,7.6,4.7,0.2,2.2,5.4,3.4,9.6,10.6,11.2,12.8,10.5,10.1,12.5,86.0,85.0,84.0,86.0,87.0,88.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987357.1428571428,5.571428571428571,26.728571428571428,3.5142857142857147,11.12857142857143,85.85714285714286,0.0
10,27.0,,,,,0.0,0,0.0,14.633333333333333,14.866666666666667,4.699999809265137,,16000.0,,,16.85625,,,16000.0,0.0,0.0,14.633333333333333,14.866666666666667,0.0,2,0,12248800.0,9087100.0,14784000.0,37.0,33.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10796500.0,34.714285714285715,,,,,0.0
11,27.0,25.6,0.0,17.8,79.0,0.0,0,0.0,12.75,20.616666666666667,4.5,4.7,145000.0,82231.38,2008.0,58.5848275862069,32.65663302744037,0.0,227231.38,2008.0,0.0,12.75,20.616666666666667,0.0,2,0,7670900.0,10719800.0,12838500.0,22.0,30.0,29.0,25.6,25.2,25.7,25.3,25.1,25.5,25.5,0.9,2.8,0.4,0.2,1.5,0.3,0.3,22.7,21.0,23.2,27.5,27.6,22.7,23.7,82.0,82.0,71.0,77.0,82.0,83.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10708814.285714284,27.571428571428573,25.428571428571427,0.8714285714285713,23.214285714285715,79.42857142857143,0.0
47,0.0,,,,,0.0,0,,,,,,0.0,,,,,,0.0,0.0,,,,0.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0
1,5.0,,,,,0.0,0,0.4833333333333333,11.316666666666666,40.43333333333333,4.199999809265137,,70000.0,,,6.514285714285714,,,70000.0,0.0,0.4833333333333333,11.316666666666666,40.43333333333333,0.0,3,0,2068000.0,1113000.0,1336500.0,5.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447000.0,4.428571428571429,,,,,0.0
16,16.0,,,,,0.0,0,0.4333333333333333,12.683333333333334,15.133333333333333,4.699999809265137,4.7,43728.0,175275.42,1206.0,8.385931211123308,10.505751462469751,3.84,219003.42,1206.0,0.4333333333333333,12.683333333333334,15.133333333333333,3.84,5,1,4319300.0,3924800.0,1229200.0,17.0,15.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3302157.1428571427,13.428571428571429,,,,,0.0
25,0.0,,,,,0.0,0,,,,,5.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,4,0,3000.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18128.571428571428,0.5714285714285714,,,,,0.0
1,5.0,,,,,0.0,0,0.0833333333333333,13.833333333333334,29.866666666666667,4.900000095367432,4.7,53640.0,0.0,73.0,5.033557046979865,,0.0,53640.0,73.0,0.0833333333333333,13.833333333333334,29.866666666666667,0.0,3,0,665000.0,6325000.0,1088000.0,2.0,10.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2559428.571428572,4.571428571428571,,,,,0.0
49,17.0,,,,,0.0,0,0.1166666666666666,10.783333333333331,17.85,4.800000190734863,4.8,54000.0,121256.0,726.0,16.98148148148148,17.47542389654945,60.0,175256.0,726.0,0.1166666666666666,10.783333333333331,17.85,60.0,2,0,4666000.0,2883000.0,3603000.0,24.0,11.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3762285.714285714,17.428571428571427,,,,,0.0
7,10.0,,,,,0.0,0,0.0833333333333333,20.516666666666666,38.73333333333333,4.599999904632568,4.8,98940.0,12000.0,71.0,15.346674752375176,0.0,,110940.0,71.0,0.0833333333333333,20.516666666666666,38.73333333333333,0.0,0,0,1734290.0,1448820.0,669000.0,8.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619665.714285714,9.285714285714286,,,,,0.0
1,5.0,,,,,0.0,0,0.3666666666666666,14.333333333333334,23.616666666666667,4.699999809265137,4.8,28800.0,0.0,116.0,0.1041666666666666,,0.0,28800.0,116.0,0.3666666666666666,14.333333333333334,23.616666666666667,0.0,2,0,145000.0,125000.0,250000.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428785.7142857143,2.0,,,,,0.0
13,1.0,25.4,23.1,23.3,91.0,0.0,0,0.95,17.3,25.85,4.800000190734863,5.0,93144.0,0.0,449.0,0.0,,0.0,93144.0,449.0,0.95,17.3,25.85,0.0,2,0,222750.0,93750.0,822750.0,55.0,1.0,4.0,26.1,25.4,25.7,25.7,28.9,28.6,29.5,20.6,26.8,20.4,20.9,0.6,1.5,0.7,28.7,27.5,25.0,26.2,16.4,7.9,13.3,87.0,90.0,89.0,88.0,75.0,74.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675607.1428571428,11.714285714285714,26.542857142857144,16.271428571428572,22.142857142857142,84.85714285714286,0.0
39,7.0,,,,,0.0,0,0.1666666666666666,10.516666666666667,14.95,4.800000190734863,4.8,13200.0,63551.51,791.0,46.57575757575758,12.434795019032592,0.0,76751.51000000001,791.0,0.1666666666666666,10.516666666666667,14.95,0.0,0,0,2579550.0,3686550.0,2344650.0,9.0,13.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2244164.285714286,9.571428571428571,,,,,0.0
36,4.0,,,,,0.0,0,0.6,21.85,55.766666666666666,4.800000190734863,4.9,25200.0,26897.76,485.0,47.93650793650794,28.459618942246493,0.0,52097.76,485.0,0.6,21.85,55.766666666666666,0.0,4,0,144000.0,1571400.0,133500.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949057.1428571428,2.7142857142857144,,,,,0.0
20,13.0,26.7,8.8,7.1,87.0,0.0,0,0.1166666666666666,12.533333333333331,20.83333333333333,4.699999809265137,,,,,,,,0.0,0.0,0.1166666666666666,12.533333333333331,20.83333333333333,0.0,4,0,3620000.0,1605800.0,1748500.0,22.0,17.0,13.0,27.4,27.6,26.6,26.3,26.4,26.8,26.7,4.5,0.2,4.6,2.4,32.0,23.5,16.6,14.0,16.0,20.9,16.1,11.6,11.8,9.6,84.0,83.0,84.0,88.0,87.0,88.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027742.857142857,14.714285714285714,26.828571428571426,10.857142857142858,13.928571428571429,85.85714285714286,0.0
13,5.0,26.0,0.0,14.6,79.0,0.0,0,0.0166666666666666,12.133333333333333,29.8,4.900000095367432,5.0,,26299.2,257.0,,22.012076412970732,0.0,26299.2,257.0,0.0166666666666666,12.133333333333333,29.8,0.0,2,0,1093650.0,979150.0,928500.0,5.0,4.0,4.0,26.5,26.9,26.5,26.2,26.3,27.1,27.0,6.3,3.5,4.5,17.0,32.5,1.9,0.7,22.2,21.1,17.1,14.3,15.1,23.6,23.8,80.0,80.0,88.0,90.0,87.0,76.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765578.5714285715,3.857142857142857,26.5,9.385714285714286,18.285714285714285,82.85714285714286,0.0
17,76.0,,,,,0.0,0,0.0833333333333333,9.833333333333334,18.616666666666667,4.699999809265137,4.8,84000.0,295976.17,2800.0,22.59523809523809,11.129274360162173,0.0,379976.17,2800.0,0.0833333333333333,9.833333333333334,18.616666666666667,0.0,2,0,12538000.0,16859000.0,14302000.0,68.0,83.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14460107.142857144,75.42857142857143,,,,,0.0
10,19.0,,,,,0.0,0,0.0,11.066666666666666,19.78333333333333,4.800000190734863,4.8,347360.0,58172.39,852.0,10.255930446798711,44.79100824291386,14.0,405532.39,852.0,0.0,11.066666666666666,19.78333333333333,14.0,6,1,3262400.0,7305100.0,10834800.0,9.0,18.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7045314.285714285,18.285714285714285,,,,,0.0
43,5.0,,,,,0.0,0,0.0,20.15,23.78333333333333,4.900000095367432,,54000.0,,,39.56666666666667,,,54000.0,0.0,0.0,20.15,23.78333333333333,0.0,3,0,0.0,2867100.0,722300.0,0.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508057.142857143,2.857142857142857,,,,,0.0
51,53.0,,,,,0.0,0,0.1333333333333333,19.83333333333333,34.75,4.900000095367432,4.8,93368.0,318842.98,2627.0,47.08251220975066,12.36031604020261,0.0,412210.98,2627.0,0.1333333333333333,19.83333333333333,34.75,0.0,5,1,9432610.0,8163680.0,9934130.0,31.0,28.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8787900.0,37.142857142857146,,,,,0.0
7,27.0,,,,,0.0,0,0.0,17.766666666666666,30.95,4.800000190734863,4.8,134240.0,230410.95,2362.0,25.02011323003576,27.689656242465905,0.69,364650.95,2362.0,0.0,17.766666666666666,30.95,0.69,2,0,8231700.0,8930500.0,13738300.0,20.0,22.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9646557.142857144,23.0,,,,,0.0
15,5.0,28.7,5.8,12.8,78.0,0.0,0,0.0666666666666666,7.0,23.816666666666663,4.900000095367432,,76464.0,,,13.776417660598453,,,76464.0,0.0,0.0666666666666666,7.0,23.816666666666663,0.0,3,0,0.0,1926000.0,1477500.0,0.0,5.0,3.0,28.6,28.2,28.6,28.7,29.1,28.9,28.7,6.2,9.9,4.9,8.8,2.2,2.0,2.6,13.0,10.4,11.0,10.0,9.7,8.0,18.7,80.0,81.0,79.0,79.0,75.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497971.4285714286,3.2857142857142856,28.685714285714287,5.685714285714285,10.7,78.57142857142857,0.0
35,26.0,,,,,0.0,0,0.0666666666666666,9.7,17.75,4.800000190734863,4.6,124600.0,225549.0,2331.0,19.375842696629213,11.446958310611,0.0,350149.0,2331.0,0.0666666666666666,9.7,17.75,0.0,5,1,12345210.0,4831980.0,8221630.0,50.0,24.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414660.714285715,31.0,,,,,0.0
